playerID,year,team,sacks,interceptions,longestIntReturned
crockettgillmore/2543794,2015,Baltimore Ravens,0,0,0
crockettgillmore/2543794,2014,Baltimore Ravens,0,0,0
tedthompson/2527362,1984,Houston Oilers,0,0,5
tedthompson/2527362,1983,Houston Oilers,1,0,0
tedthompson/2527362,1982,Houston Oilers,0,0,0
tedthompson/2527362,1981,Houston Oilers,0,0,0
tedthompson/2527362,1980,Houston Oilers,0,0,0
tedthompson/2527362,1979,Houston Oilers,0,0,0
tedthompson/2527362,1978,Houston Oilers,0,0,0
tedthompson/2527362,1977,Houston Oilers,0,0,0
tedthompson/2527362,1976,Houston Oilers,0,0,0
tedthompson/2527362,1975,Houston Oilers,0,0,0
parislenon/2503971,2013,Denver Broncos,0,0,0
parislenon/2503971,2012,Arizona Cardinals,2,1,0
parislenon/2503971,2011,Arizona Cardinals,3,0,0
parislenon/2503971,2010,Arizona Cardinals,2,2,10
parislenon/2503971,2009,St. Louis Rams,0,0,0
parislenon/2503971,2008,Detroit Lions,1.5,0,0
parislenon/2503971,2007,Detroit Lions,2,1,61
parislenon/2503971,2006,Detroit Lions,0,1,0
parislenon/2503971,2005,Green Bay Packers,1.5,0,0
parislenon/2503971,2004,Green Bay Packers,0,0,0
parislenon/2503971,2003,Green Bay Packers,0,0,0
parislenon/2503971,2002,Green Bay Packers,0,0,0
davethomas/2503299,2001,New York Giants,0,1,3
davethomas/2503299,2000,New York Giants,0,1,0
davethomas/2503299,1999,Jacksonville Jaguars,0,2,36
davethomas/2503299,1998,Jacksonville Jaguars,0,1,0
davethomas/2503299,1997,Jacksonville Jaguars,0,2,23
davethomas/2503299,1996,Jacksonville Jaguars,0,2,8
davethomas/2503299,1995,Jacksonville Jaguars,0,0,0
davethomas/2503299,1994,Dallas Cowboys,0,0,0
davethomas/2503299,1993,Dallas Cowboys,0,0,0
rayphillips/2523184,1987,Philadelphia Eagles,2,0,0
rayphillips/2523184,1986,Atlanta Falcons,0,0,0
quintonteal/2507079,2010,San Diego Chargers,0,0,0
quintonteal/2507079,2009,Carolina Panthers,0,0,0
quintonteal/2507079,2008,Carolina Panthers,0,0,0
quintonteal/2507079,2007,Carolina Panthers,0,0,0
darvinadams/2495444,2011,Carolina Panthers,0,0,0
davidroach/2303,2009,St. Louis Rams,0,0,0
davidroach/2303,2008,St. Louis Rams,0,0,0
lanceschulters/2502860,2007,Miami Dolphins,0,0,0
lanceschulters/2502860,2006,Atlanta Falcons,0,0,0
lanceschulters/2502860,2005,Miami Dolphins,2,4,37
lanceschulters/2502860,2004,Tennessee Titans,1,0,0
lanceschulters/2502860,2003,Tennessee Titans,1,0,0
lanceschulters/2502860,2002,Tennessee Titans,2,6,28
lanceschulters/2502860,2001,San Francisco 49ers,1,3,0
lanceschulters/2502860,2000,San Francisco 49ers,0.5,0,0
lanceschulters/2502860,1999,San Francisco 49ers,0,6,64
lanceschulters/2502860,1998,San Francisco 49ers,0,0,0
johnleake/2505716,2006,Atlanta Falcons,0,0,0
johnleake/2505716,2005,Green Bay Packers,0,0,0
johnleake/2505716,2005,Atlanta Falcons,0,0,0
kealohapilares/2495326,2012,Carolina Panthers,0,0,0
kealohapilares/2495326,2011,Carolina Panthers,0,0,0
johneubanks/2506805,2007,Washington Redskins,0,0,0
johneubanks/2506805,2006,Washington Redskins,0,0,0
kennyokoro/2542015,2014,Washington Redskins,0,0,0
amaricooper/2552487,2016,Oakland Raiders,0,0,0
amaricooper/2552487,2015,Oakland Raiders,0,0,0
charleshaley/2500963,1999,San Francisco 49ers,3,0,0
charleshaley/2500963,1998,San Francisco 49ers,0,0,0
charleshaley/2500963,1996,Dallas Cowboys,1,0,0
charleshaley/2500963,1995,Dallas Cowboys,10.5,0,0
charleshaley/2500963,1994,Dallas Cowboys,12.5,1,1
charleshaley/2500963,1993,Dallas Cowboys,4,0,0
charleshaley/2500963,1992,Dallas Cowboys,6,0,0
charleshaley/2500963,1991,San Francisco 49ers,7,0,0
charleshaley/2500963,1990,San Francisco 49ers,16,0,0
charleshaley/2500963,1989,San Francisco 49ers,10.5,0,0
charleshaley/2500963,1988,San Francisco 49ers,11.5,0,0
charleshaley/2500963,1987,San Francisco 49ers,6.5,0,0
charleshaley/2500963,1986,San Francisco 49ers,12,1,8
michaelgaines/2505910,2009,Cleveland Browns,0,0,0
michaelgaines/2505910,2009,Chicago Bears,0,0,0
michaelgaines/2505910,2008,Detroit Lions,0,0,0
michaelgaines/2505910,2007,Buffalo Bills,0,0,0
michaelgaines/2505910,2006,Carolina Panthers,0,0,0
michaelgaines/2505910,2005,Carolina Panthers,0,0,0
michaelgaines/2505910,2004,Carolina Panthers,0,0,0
emmanuellamur/2536032,2016,Minnesota Vikings,0,0,0
emmanuellamur/2536032,2015,Cincinnati Bengals,0.5,0,0
emmanuellamur/2536032,2014,Cincinnati Bengals,0,2,5
emmanuellamur/2536032,2012,Cincinnati Bengals,0,0,0
johnjenkins/2539231,2016,Seattle Seahawks,0,0,0
johnjenkins/2539231,2016,New Orleans Saints,0,0,0
johnjenkins/2539231,2015,New Orleans Saints,0.5,0,0
johnjenkins/2539231,2014,New Orleans Saints,1,0,0
johnjenkins/2539231,2013,New Orleans Saints,0,0,0
billmaas/2501829,1993,Green Bay Packers,0,0,0
billmaas/2501829,1992,Kansas City Chiefs,1.5,0,0
billmaas/2501829,1991,Kansas City Chiefs,4,0,0
billmaas/2501829,1990,Kansas City Chiefs,5.5,0,0
billmaas/2501829,1989,Kansas City Chiefs,0,0,0
billmaas/2501829,1988,Kansas City Chiefs,4,0,0
billmaas/2501829,1987,Kansas City Chiefs,6,0,0
billmaas/2501829,1986,Kansas City Chiefs,7,0,0
billmaas/2501829,1985,Kansas City Chiefs,7,0,0
billmaas/2501829,1984,Kansas City Chiefs,5,0,0
adariusglanton/2550565,2016,Tampa Bay Buccaneers,0,0,0
adariusglanton/2550565,2015,Tampa Bay Buccaneers,0,0,0
adariusglanton/2550565,2014,Carolina Panthers,0,0,0
kareemlarrimore/2504244,2001,Dallas Cowboys,0,0,0
kareemlarrimore/2504244,2000,Dallas Cowboys,0,0,0
rogersbeckett/2504306,2004,Cincinnati Bengals,0,0,0
rogersbeckett/2504306,2003,Cincinnati Bengals,3,2,11
rogersbeckett/2504306,2002,San Diego Chargers,0,0,0
rogersbeckett/2504306,2001,San Diego Chargers,0,1,8
rogersbeckett/2504306,2000,San Diego Chargers,1,1,7
demontrehurst/2541837,2016,Chicago Bears,1,1,0
demontrehurst/2541837,2015,Chicago Bears,0,0,0
demontrehurst/2541837,2014,Chicago Bears,0,1,0
dariusreynaud/784,2013,New York Jets,0,0,0
dariusreynaud/784,2013,Tennessee Titans,0,0,0
dariusreynaud/784,2012,Tennessee Titans,0,0,0
dariusreynaud/784,2010,New York Giants,0,0,0
dariusreynaud/784,2009,Minnesota Vikings,0,0,0
dariusreynaud/784,2008,Minnesota Vikings,0,0,0
anthonynewman/2502285,1999,Oakland Raiders,0,2,16
anthonynewman/2502285,1998,Oakland Raiders,0,2,11
anthonynewman/2502285,1997,New Orleans Saints,0,3,17
anthonynewman/2502285,1996,New Orleans Saints,0,3,21
anthonynewman/2502285,1995,New Orleans Saints,0,0,0
anthonynewman/2502285,1994,Los Angeles Rams,0,2,24
anthonynewman/2502285,1993,Los Angeles Rams,0,0,0
anthonynewman/2502285,1992,Los Angeles Rams,0,4,17
anthonynewman/2502285,1991,Los Angeles Rams,1,1,58
anthonynewman/2502285,1990,Los Angeles Rams,0,2,0
anthonynewman/2502285,1989,Los Angeles Rams,0,0,0
anthonynewman/2502285,1988,Los Angeles Rams,0,2,27
jordanhill/2539292,2016,Jacksonville Jaguars,0,0,0
jordanhill/2539292,2016,Washington Redskins,0,0,0
jordanhill/2539292,2015,Seattle Seahawks,0,0,0
jordanhill/2539292,2014,Seattle Seahawks,5.5,1,8
jordanhill/2539292,2013,Seattle Seahawks,1.5,0,0
marquisflowers/2549896,2016,Cincinnati Bengals,0,0,0
marquisflowers/2549896,2014,Cincinnati Bengals,0,0,0
jonathanwade/2495769,2011,Miami Dolphins,0,0,0
jonathanwade/2495769,2010,Cincinnati Bengals,0,0,0
jonathanwade/2495769,2010,Detroit Lions,0,0,0
jonathanwade/2495769,2009,St. Louis Rams,0,0,0
jonathanwade/2495769,2008,St. Louis Rams,0,1,8
jonathanwade/2495769,2007,St. Louis Rams,0,1,2
ziggyhood/2507780,2016,Washington Redskins,1,0,0
ziggyhood/2507780,2015,Chicago Bears,0,0,0
ziggyhood/2507780,2014,Jacksonville Jaguars,1,0,0
ziggyhood/2507780,2013,Pittsburgh Steelers,3,0,0
ziggyhood/2507780,2012,Pittsburgh Steelers,3,0,0
ziggyhood/2507780,2011,Pittsburgh Steelers,1.5,0,0
ziggyhood/2507780,2010,Pittsburgh Steelers,3,0,0
ziggyhood/2507780,2009,Pittsburgh Steelers,1,0,0
tahirwhitehead/2532986,2016,Detroit Lions,0,0,0
tahirwhitehead/2532986,2015,Detroit Lions,2,1,26
tahirwhitehead/2532986,2014,Detroit Lions,0,2,2
tahirwhitehead/2532986,2013,Detroit Lions,0,0,0
tahirwhitehead/2532986,2012,Detroit Lions,0,0,0
aaronschobel/2504718,2009,Buffalo Bills,10,1,26
aaronschobel/2504718,2008,Buffalo Bills,1,0,0
aaronschobel/2504718,2007,Buffalo Bills,6.5,0,0
aaronschobel/2504718,2006,Buffalo Bills,14,0,0
aaronschobel/2504718,2005,Buffalo Bills,12,1,0
aaronschobel/2504718,2004,Buffalo Bills,8,0,0
aaronschobel/2504718,2003,Buffalo Bills,11.5,1,6
aaronschobel/2504718,2002,Buffalo Bills,8.5,0,0
aaronschobel/2504718,2001,Buffalo Bills,6.5,0,0
cedricmack/2501832,1993,New Orleans Saints,0,0,0
cedricmack/2501832,1992,New Orleans Saints,0,0,0
cedricmack/2501832,1992,Kansas City Chiefs,0,0,0
cedricmack/2501832,1991,San Diego Chargers,0,0,0
cedricmack/2501832,1990,Phoenix Cardinals,1,2,39
cedricmack/2501832,1989,Phoenix Cardinals,1,4,9
cedricmack/2501832,1988,Phoenix Cardinals,0,3,12
cedricmack/2501832,1987,St. Louis Cardinals,1,2,0
cedricmack/2501832,1986,St. Louis Cardinals,0,4,24
cedricmack/2501832,1985,St. Louis Cardinals,0,2,10
cedricmack/2501832,1984,St. Louis Cardinals,0,0,0
cedricmack/2501832,1983,St. Louis Cardinals,0,3,13
robnairne/2521941,1983,New Orleans Saints,2,0,0
robnairne/2521941,1982,New Orleans Saints,1,1,1
robnairne/2521941,1981,New Orleans Saints,0,1,18
robnairne/2521941,1980,Denver Broncos,0,1,2
robnairne/2521941,1979,Denver Broncos,0,0,0
robnairne/2521941,1978,Denver Broncos,0,0,0
robnairne/2521941,1977,Denver Broncos,0,0,0
marvcuspatton/2502424,2002,Kansas City Chiefs,2,2,25
marvcuspatton/2502424,2001,Kansas City Chiefs,3,2,5
marvcuspatton/2502424,2000,Kansas City Chiefs,1,2,24
marvcuspatton/2502424,1999,Kansas City Chiefs,6.5,1,0
marvcuspatton/2502424,1998,Washington Redskins,3,0,0
marvcuspatton/2502424,1997,Washington Redskins,4.5,2,5
marvcuspatton/2502424,1996,Washington Redskins,2,2,23
marvcuspatton/2502424,1995,Washington Redskins,2,2,6
marvcuspatton/2502424,1994,Buffalo Bills,0,2,8
marvcuspatton/2502424,1993,Buffalo Bills,1,2,0
marvcuspatton/2502424,1992,Buffalo Bills,2,0,0
marvcuspatton/2502424,1991,Buffalo Bills,0,0,0
marvcuspatton/2502424,1990,Buffalo Bills,0.5,0,0
jaybromley/2543860,2016,New York Giants,1,0,0
jaybromley/2543860,2015,New York Giants,0,0,0
jaybromley/2543860,2014,New York Giants,0,0,0
derrickthomas/2503300,1999,Kansas City Chiefs,7,1,20
derrickthomas/2503300,1998,Kansas City Chiefs,12,0,0
derrickthomas/2503300,1997,Kansas City Chiefs,9.5,0,0
derrickthomas/2503300,1996,Kansas City Chiefs,13,0,0
derrickthomas/2503300,1995,Kansas City Chiefs,8,0,0
derrickthomas/2503300,1994,Kansas City Chiefs,11,0,0
derrickthomas/2503300,1993,Kansas City Chiefs,8,0,0
derrickthomas/2503300,1992,Kansas City Chiefs,14.5,0,0
derrickthomas/2503300,1991,Kansas City Chiefs,13.5,0,0
derrickthomas/2503300,1990,Kansas City Chiefs,20,0,0
derrickthomas/2503300,1989,Kansas City Chiefs,10,0,0
davidgarrard/2505101,2013,New York Jets,0,0,0
davidgarrard/2505101,2010,Jacksonville Jaguars,0,0,0
davidgarrard/2505101,2009,Jacksonville Jaguars,0,0,0
davidgarrard/2505101,2008,Jacksonville Jaguars,0,0,0
davidgarrard/2505101,2007,Jacksonville Jaguars,0,0,0
davidgarrard/2505101,2006,Jacksonville Jaguars,0,0,0
davidgarrard/2505101,2005,Jacksonville Jaguars,0,0,0
davidgarrard/2505101,2004,Jacksonville Jaguars,0,0,0
davidgarrard/2505101,2003,Jacksonville Jaguars,0,0,0
davidgarrard/2505101,2002,Jacksonville Jaguars,0,0,0
todddavis/2550930,2016,Denver Broncos,0.5,0,0
todddavis/2550930,2015,Denver Broncos,0,0,0
todddavis/2550930,2014,Denver Broncos,0,0,0
todddavis/2550930,2014,New Orleans Saints,0,0,0
joshbell/2507422,2009,Green Bay Packers,0,0,0
joshbell/2507422,2008,Denver Broncos,0,0,0
tracyporter/2507471,2016,Chicago Bears,0,2,25
tracyporter/2507471,2015,Chicago Bears,0,1,2
tracyporter/2507471,2014,Washington Redskins,0,0,0
tracyporter/2507471,2013,Oakland Raiders,1.5,2,43
tracyporter/2507471,2012,Denver Broncos,0,1,43
tracyporter/2507471,2011,New Orleans Saints,0,1,-7
tracyporter/2507471,2010,New Orleans Saints,0,1,5
tracyporter/2507471,2009,New Orleans Saints,0,4,54
tracyporter/2507471,2008,New Orleans Saints,1,1,25
jimmygraham/497236,2016,Seattle Seahawks,0,0,0
jimmygraham/497236,2015,Seattle Seahawks,0,0,0
jimmygraham/497236,2014,New Orleans Saints,0,0,0
jimmygraham/497236,2013,New Orleans Saints,0,0,0
jimmygraham/497236,2012,New Orleans Saints,0,0,0
jimmygraham/497236,2011,New Orleans Saints,0,0,0
jimmygraham/497236,2010,New Orleans Saints,0,0,0
babaoshinowo/2506954,2007,Chicago Bears,0,0,0
babaoshinowo/2506954,2006,Cleveland Browns,0,0,0
barakaatkins/2495537,2009,San Francisco 49ers,0,0,0
barakaatkins/2495537,2008,Seattle Seahawks,2,0,0
barakaatkins/2495537,2007,Seattle Seahawks,0,0,0
dujuanharris/2530690,2016,San Francisco 49ers,0,0,0
dujuanharris/2530690,2015,San Francisco 49ers,0,0,0
dujuanharris/2530690,2015,Seattle Seahawks,0,0,0
dujuanharris/2530690,2014,Green Bay Packers,0,0,0
dujuanharris/2530690,2012,Green Bay Packers,0,0,0
dujuanharris/2530690,2011,Jacksonville Jaguars,0,0,0
ashleepalmer/89774,2014,Detroit Lions,1.5,0,0
ashleepalmer/89774,2013,Detroit Lions,0,0,0
ashleepalmer/89774,2012,Detroit Lions,0,0,0
ashleepalmer/89774,2011,Detroit Lions,0,0,0
ashleepalmer/89774,2010,Detroit Lions,1,0,0
ashleepalmer/89774,2009,Buffalo Bills,0,0,0
antoniosmith/2505988,2016,Houston Texans,0.5,0,0
antoniosmith/2505988,2015,Denver Broncos,2.5,0,0
antoniosmith/2505988,2014,Oakland Raiders,3,0,0
antoniosmith/2505988,2013,Houston Texans,5,0,0
antoniosmith/2505988,2012,Houston Texans,7,0,0
antoniosmith/2505988,2011,Houston Texans,6.5,0,0
antoniosmith/2505988,2010,Houston Texans,4,0,0
antoniosmith/2505988,2009,Houston Texans,4.5,0,0
antoniosmith/2505988,2008,Arizona Cardinals,3.5,0,0
antoniosmith/2505988,2007,Arizona Cardinals,5.5,0,0
antoniosmith/2505988,2006,Arizona Cardinals,2.5,0,0
antoniosmith/2505988,2005,Arizona Cardinals,3,0,0
antoniosmith/2505988,2004,Arizona Cardinals,0,0,0
jamaalwesterman/2507638,2013,Pittsburgh Steelers,0,0,0
jamaalwesterman/2507638,2013,Buffalo Bills,0.5,0,0
jamaalwesterman/2507638,2012,Indianapolis Colts,1,0,0
jamaalwesterman/2507638,2012,Arizona Cardinals,0,0,0
jamaalwesterman/2507638,2011,New York Jets,3.5,0,0
jamaalwesterman/2507638,2010,New York Jets,0,0,0
jamaalwesterman/2507638,2009,New York Jets,1,0,0
kevinware/2505317,2004,San Francisco 49ers,0,0,0
kevinware/2505317,2003,Washington Redskins,0,0,0
bennyperrin/2523039,1985,St. Louis Cardinals,0,0,0
bennyperrin/2523039,1984,St. Louis Cardinals,0,4,22
bennyperrin/2523039,1983,St. Louis Cardinals,1,4,30
bennyperrin/2523039,1982,St. Louis Cardinals,0,1,35
christhomas/2503295,2001,Kansas City Chiefs,0,0,0
christhomas/2503295,2000,St. Louis Rams,0,0,0
christhomas/2503295,1999,St. Louis Rams,0,0,0
christhomas/2503295,1999,Washington Redskins,0,0,0
christhomas/2503295,1998,Washington Redskins,0,0,0
christhomas/2503295,1997,Washington Redskins,0,0,0
christhomas/2503295,1995,San Francisco 49ers,0,0,0
seyiajirotutu/497260,2015,Philadelphia Eagles,0,0,0
seyiajirotutu/497260,2014,San Diego Chargers,0,0,0
seyiajirotutu/497260,2013,San Diego Chargers,0,0,0
seyiajirotutu/497260,2012,San Diego Chargers,0,0,0
seyiajirotutu/497260,2011,Carolina Panthers,0,0,0
seyiajirotutu/497260,2010,San Diego Chargers,0,0,0
mikemitchell/238227,2016,Pittsburgh Steelers,0,1,26
mikemitchell/238227,2015,Pittsburgh Steelers,0,3,9
mikemitchell/238227,2014,Pittsburgh Steelers,0,0,0
mikemitchell/238227,2013,Carolina Panthers,3.5,4,38
mikemitchell/238227,2012,Oakland Raiders,1,0,0
mikemitchell/238227,2011,Oakland Raiders,1,1,0
mikemitchell/238227,2010,Oakland Raiders,0,1,0
mikemitchell/238227,2009,Oakland Raiders,1.5,0,0
bobbyengram/2500556,2009,Kansas City Chiefs,0,0,0
bobbyengram/2500556,2008,Seattle Seahawks,0,0,0
bobbyengram/2500556,2007,Seattle Seahawks,0,0,0
bobbyengram/2500556,2006,Seattle Seahawks,0,0,0
bobbyengram/2500556,2005,Seattle Seahawks,0,0,0
bobbyengram/2500556,2004,Seattle Seahawks,0,0,0
bobbyengram/2500556,2003,Seattle Seahawks,0,0,0
bobbyengram/2500556,2002,Seattle Seahawks,0,0,0
bobbyengram/2500556,2001,Seattle Seahawks,0,0,0
bobbyengram/2500556,2000,Chicago Bears,0,0,0
bobbyengram/2500556,1999,Chicago Bears,0,0,0
bobbyengram/2500556,1998,Chicago Bears,0,0,0
bobbyengram/2500556,1997,Chicago Bears,0,0,0
bobbyengram/2500556,1996,Chicago Bears,0,0,0
josephaddai/2495793,2011,Indianapolis Colts,0,0,0
josephaddai/2495793,2010,Indianapolis Colts,0,0,0
josephaddai/2495793,2009,Indianapolis Colts,0,0,0
josephaddai/2495793,2008,Indianapolis Colts,0,0,0
josephaddai/2495793,2007,Indianapolis Colts,0,0,0
josephaddai/2495793,2006,Indianapolis Colts,0,0,0
deandrewwhite/2552657,2015,San Francisco 49ers,0,0,0
andrewilliams/2543565,2016,San Diego Chargers,0,0,0
andrewilliams/2543565,2015,New York Giants,0,0,0
andrewilliams/2543565,2014,New York Giants,0,0,0
coreyharris/2501040,2003,Detroit Lions,1,1,-1
coreyharris/2501040,2002,Detroit Lions,2.5,1,49
coreyharris/2501040,2001,Baltimore Ravens,0,2,1
coreyharris/2501040,2000,Baltimore Ravens,0,2,42
coreyharris/2501040,1999,Baltimore Ravens,1,1,24
coreyharris/2501040,1998,Baltimore Ravens,1,0,0
coreyharris/2501040,1997,Miami Dolphins,0,0,0
coreyharris/2501040,1996,Seattle Seahawks,1,1,25
coreyharris/2501040,1995,Seattle Seahawks,0,3,0
coreyharris/2501040,1994,Green Bay Packers,0,0,0
coreyharris/2501040,1993,Green Bay Packers,0,0,0
coreyharris/2501040,1992,Green Bay Packers,0,0,0
coreyharris/2501040,1992,Houston Oilers,0,0,0
reggiebarlow/2499539,2003,Tampa Bay Buccaneers,0,0,0
reggiebarlow/2499539,2002,Tampa Bay Buccaneers,0,0,0
reggiebarlow/2499539,2001,Oakland Raiders,0,0,0
reggiebarlow/2499539,2000,Jacksonville Jaguars,0,0,0
reggiebarlow/2499539,1999,Jacksonville Jaguars,0,0,0
reggiebarlow/2499539,1998,Jacksonville Jaguars,0,0,0
reggiebarlow/2499539,1997,Jacksonville Jaguars,0,0,0
reggiebarlow/2499539,1996,Jacksonville Jaguars,0,0,0
ryand'imperio/1037899,2011,Minnesota Vikings,0,0,0
dontarriousthomas/2506104,2008,Minnesota Vikings,0,0,0
dontarriousthomas/2506104,2007,Minnesota Vikings,0,0,0
dontarriousthomas/2506104,2006,Minnesota Vikings,1,0,0
dontarriousthomas/2506104,2005,Minnesota Vikings,0,0,0
dontarriousthomas/2506104,2004,Minnesota Vikings,0.5,0,0
k.j.wright/2495252,2016,Seattle Seahawks,4,0,0
k.j.wright/2495252,2015,Seattle Seahawks,1,0,0
k.j.wright/2495252,2014,Seattle Seahawks,2,0,0
k.j.wright/2495252,2013,Seattle Seahawks,1.5,0,0
k.j.wright/2495252,2012,Seattle Seahawks,1,1,24
k.j.wright/2495252,2011,Seattle Seahawks,2,0,0
jacobtamme/324,2016,Atlanta Falcons,0,0,0
jacobtamme/324,2015,Atlanta Falcons,0,0,0
jacobtamme/324,2014,Denver Broncos,0,0,0
jacobtamme/324,2013,Denver Broncos,0,0,0
jacobtamme/324,2012,Denver Broncos,0,0,0
jacobtamme/324,2011,Indianapolis Colts,0,0,0
jacobtamme/324,2010,Indianapolis Colts,0,0,0
jacobtamme/324,2009,Indianapolis Colts,0,0,0
jacobtamme/324,2008,Indianapolis Colts,0,0,0
thaddeusgibson/496786,2011,Chicago Bears,0,0,0
thaddeusgibson/496786,2010,San Francisco 49ers,0,0,0
thaddeusgibson/496786,2010,Pittsburgh Steelers,0,0,0
stephentulloch/2506921,2016,Philadelphia Eagles,0,0,0
stephentulloch/2506921,2015,Detroit Lions,1,0,0
stephentulloch/2506921,2014,Detroit Lions,2,0,0
stephentulloch/2506921,2013,Detroit Lions,3.5,1,0
stephentulloch/2506921,2012,Detroit Lions,0.5,0,0
stephentulloch/2506921,2011,Detroit Lions,3,2,9
stephentulloch/2506921,2010,Tennessee Titans,1,1,18
stephentulloch/2506921,2009,Tennessee Titans,2,0,0
stephentulloch/2506921,2008,Tennessee Titans,1,0,0
stephentulloch/2506921,2007,Tennessee Titans,0,0,0
stephentulloch/2506921,2006,Tennessee Titans,0.5,1,0
teddylehman/2505978,2008,Buffalo Bills,0,0,0
teddylehman/2505978,2007,Detroit Lions,0,0,0
teddylehman/2505978,2006,Detroit Lions,0,0,0
teddylehman/2505978,2005,Detroit Lions,0,1,17
teddylehman/2505978,2004,Detroit Lions,1,1,1
quintondunbar/2553796,2016,Washington Redskins,1,1,0
quintondunbar/2553796,2015,Washington Redskins,0,1,0
dominiquerodgers-cromartie/306,2016,New York Giants,1,6,28
dominiquerodgers-cromartie/306,2015,New York Giants,0,3,58
dominiquerodgers-cromartie/306,2014,New York Giants,0,2,16
dominiquerodgers-cromartie/306,2013,Denver Broncos,0,3,75
dominiquerodgers-cromartie/306,2012,Philadelphia Eagles,0,3,14
dominiquerodgers-cromartie/306,2011,Philadelphia Eagles,1,0,0
dominiquerodgers-cromartie/306,2010,Arizona Cardinals,0,3,32
dominiquerodgers-cromartie/306,2009,Arizona Cardinals,0,6,49
dominiquerodgers-cromartie/306,2008,Arizona Cardinals,0,4,99
patrickchukwurah/2504700,2008,Tampa Bay Buccaneers,0,0,0
patrickchukwurah/2504700,2007,Tampa Bay Buccaneers,1,0,0
patrickchukwurah/2504700,2006,Denver Broncos,4.5,0,0
patrickchukwurah/2504700,2005,Denver Broncos,0,0,0
patrickchukwurah/2504700,2004,Denver Broncos,1,0,0
patrickchukwurah/2504700,2002,Minnesota Vikings,0,0,0
patrickchukwurah/2504700,2001,Minnesota Vikings,2.5,0,0
darnayscott/2502868,2002,Dallas Cowboys,0,0,0
