playerID,year,team,rushingYards,rushingTDs,fumbles
julianedelman/238498,2016,New England Patriots,57,0,1
julianedelman/238498,2015,New England Patriots,23,0,0
julianedelman/238498,2014,New England Patriots,94,0,0
julianedelman/238498,2013,New England Patriots,11,0,0
julianedelman/238498,2012,New England Patriots,45,0,1
julianedelman/238498,2011,New England Patriots,8,0,0
julianedelman/238498,2010,New England Patriots,14,0,0
julianedelman/238498,2009,New England Patriots,5,0,1
rustylisch/2519566,1984,Chicago Bears,121,0,0
rustylisch/2519566,1983,St. Louis Cardinals,9,0,0
rustylisch/2519566,1982,St. Louis Cardinals,0,0,0
rustylisch/2519566,1981,St. Louis Cardinals,0,0,0
rustylisch/2519566,1980,St. Louis Cardinals,0,0,0
martychristiansen/2511466,1940,Chicago Cardinals,71,1,0
dickchristy/2511476,1963,New York Jets,88,1,0
dickchristy/2511476,1962,New York Titans,535,3,0
dickchristy/2511476,1961,New York Titans,180,2,0
dickchristy/2511476,1960,Boston Patriots,363,3,0
dickchristy/2511476,1958,Pittsburgh Steelers,101,0,0
joefrancis/2514332,1959,Green Bay Packers,5,0,0
joefrancis/2514332,1958,Green Bay Packers,153,1,0
kay-jayharris/2506215,2006,St. Louis Rams,9,0,0
kay-jayharris/2506215,2006,Miami Dolphins,0,0,0
choo-chooroberts/2524262,1950,New York Giants,483,4,0
choo-chooroberts/2524262,1949,New York Giants,634,9,0
choo-chooroberts/2524262,1948,New York Giants,491,0,0
choo-chooroberts/2524262,1947,New York Giants,296,1,0
johnchirico/2511442,1987,New York Jets,22,1,0
cliffbattles/2509173,1937,Washington Redskins,874,5,0
cliffbattles/2509173,1936,Boston Redskins,614,5,0
cliffbattles/2509173,1935,Boston Redskins,230,1,0
cliffbattles/2509173,1934,Boston Redskins,480,6,0
cliffbattles/2509173,1933,Boston Redskins,737,3,0
cliffbattles/2509173,1932,Boston Braves,576,3,0
dickbass/2509131,1969,Los Angeles Rams,1,0,0
dickbass/2509131,1968,Los Angeles Rams,494,1,0
dickbass/2509131,1967,Los Angeles Rams,627,6,0
dickbass/2509131,1966,Los Angeles Rams,1090,8,0
dickbass/2509131,1965,Los Angeles Rams,549,2,0
dickbass/2509131,1964,Los Angeles Rams,342,2,0
dickbass/2509131,1963,Los Angeles Rams,520,5,0
dickbass/2509131,1962,Los Angeles Rams,1033,6,0
dickbass/2509131,1961,Los Angeles Rams,608,4,0
dickbass/2509131,1960,Los Angeles Rams,153,0,0
artmalone/2520033,1976,Philadelphia Eagles,14,1,0
artmalone/2520033,1975,Philadelphia Eagles,325,0,0
artmalone/2520033,1974,Atlanta Falcons,410,2,0
artmalone/2520033,1973,Atlanta Falcons,336,2,0
artmalone/2520033,1972,Atlanta Falcons,798,8,0
artmalone/2520033,1971,Atlanta Falcons,438,6,0
artmalone/2520033,1970,Atlanta Falcons,136,0,0
chrisnorman/2522240,1986,Denver Broncos,-11,0,0
chrisnorman/2522240,1985,Denver Broncos,0,0,0
chrisnorman/2522240,1984,Denver Broncos,0,0,0
deanrenfro/2523965,1955,Baltimore Colts,13,0,0
rogervick/2527961,1990,Philadelphia Eagles,58,1,0
rogervick/2527961,1989,New York Jets,434,5,0
rogervick/2527961,1988,New York Jets,540,3,0
rogervick/2527961,1987,New York Jets,257,1,0
walterwest/2528567,1944,Cleveland Rams,220,1,0
petebeathard/2509249,1975,Oakland Raiders,0,0,0
petebeathard/2509249,1973,Kansas City Chiefs,16,1,0
petebeathard/2509249,1972,Los Angeles Rams,-1,0,0
petebeathard/2509249,1971,St. Louis Cardinals,29,0,0
petebeathard/2509249,1970,St. Louis Cardinals,2,0,0
petebeathard/2509249,1969,Houston Oilers,89,2,0
petebeathard/2509249,1968,Houston Oilers,79,2,0
petebeathard/2509249,1967,Houston Oilers,133,1,0
petebeathard/2509249,1967,Kansas City Chiefs,0,0,0
petebeathard/2509249,1966,Kansas City Chiefs,152,1,0
petebeathard/2509249,1965,Kansas City Chiefs,138,4,0
petebeathard/2509249,1964,Kansas City Chiefs,43,0,0
da'relscott/2495227,2013,New York Giants,73,0,0
da'relscott/2495227,2012,New York Giants,9,0,0
da'relscott/2495227,2011,New York Giants,16,0,1
tonyaiello/2508266,1944,Brooklyn Tigers,0,0,0
tonyaiello/2508266,1944,Detroit Lions,22,0,0
vinceoliver/2522461,1945,Chicago Cardinals,-3,0,0
pato'donnell/2543611,2016,Chicago Bears,0,0,0
pato'donnell/2543611,2015,Chicago Bears,0,0,0
pato'donnell/2543611,2014,Chicago Bears,-12,0,1
marvbateman/2509144,1977,Buffalo Bills,0,0,0
marvbateman/2509144,1976,Buffalo Bills,0,0,0
marvbateman/2509144,1975,Buffalo Bills,0,0,0
marvbateman/2509144,1974,Buffalo Bills,0,0,0
marvbateman/2509144,1974,Dallas Cowboys,0,0,0
marvbateman/2509144,1973,Dallas Cowboys,0,0,0
marvbateman/2509144,1972,Dallas Cowboys,0,0,0
budschwenk/2525167,1948,New York Yankees,0,0,0
budschwenk/2525167,1947,Baltimore Colts,0,0,0
budschwenk/2525167,1946,Cleveland Browns,0,0,0
budschwenk/2525167,1942,Chicago Cardinals,313,2,0
rickpartridge/2522809,1987,Buffalo Bills,13,0,0
rickpartridge/2522809,1980,San Diego Chargers,0,0,0
rickpartridge/2522809,1979,New Orleans Saints,0,0,0
chuckforeman/2514241,1980,New England Patriots,63,1,0
chuckforeman/2514241,1979,Minnesota Vikings,223,2,0
chuckforeman/2514241,1978,Minnesota Vikings,749,5,0
chuckforeman/2514241,1977,Minnesota Vikings,1112,6,0
chuckforeman/2514241,1976,Minnesota Vikings,1155,13,0
chuckforeman/2514241,1975,Minnesota Vikings,1070,13,0
chuckforeman/2514241,1974,Minnesota Vikings,777,9,0
chuckforeman/2514241,1973,Minnesota Vikings,801,4,0
kurtwarner/2503540,2009,Arizona Cardinals,10,0,1
kurtwarner/2503540,2008,Arizona Cardinals,-2,0,2
kurtwarner/2503540,2007,Arizona Cardinals,15,1,7
kurtwarner/2503540,2006,Arizona Cardinals,3,0,3
kurtwarner/2503540,2005,Arizona Cardinals,28,0,3
kurtwarner/2503540,2004,New York Giants,30,1,3
kurtwarner/2503540,2003,St. Louis Rams,0,0,1
kurtwarner/2503540,2002,St. Louis Rams,33,0,1
kurtwarner/2503540,2001,St. Louis Rams,60,0,3
kurtwarner/2503540,2000,St. Louis Rams,17,0,2
kurtwarner/2503540,1999,St. Louis Rams,92,1,2
kurtwarner/2503540,1998,St. Louis Rams,0,0,0
tomhall/2515655,1969,Minnesota Vikings,0,0,0
tomhall/2515655,1968,Minnesota Vikings,0,0,0
tomhall/2515655,1967,New Orleans Saints,0,0,0
tomhall/2515655,1966,Minnesota Vikings,0,0,0
tomhall/2515655,1965,Minnesota Vikings,0,0,0
tomhall/2515655,1964,Minnesota Vikings,-4,0,0
tomhall/2515655,1963,Detroit Lions,0,0,0
tomhall/2515655,1962,Detroit Lions,0,0,0
randyjackson/2517307,1974,Philadelphia Eagles,3,0,0
randyjackson/2517307,1973,San Francisco 49ers,10,0,0
randyjackson/2517307,1972,Buffalo Bills,57,0,0
derrickward/2505967,2011,Houston Texans,154,2,0
derrickward/2505967,2010,Houston Texans,315,4,0
derrickward/2505967,2009,Tampa Bay Buccaneers,409,1,0
derrickward/2505967,2008,New York Giants,1025,2,2
derrickward/2505967,2007,New York Giants,602,3,2
derrickward/2505967,2006,New York Giants,0,0,0
derrickward/2505967,2005,New York Giants,123,0,0
derrickward/2505967,2004,New York Giants,0,0,0
ikeforte/2514257,1981,New York Giants,74,0,0
ikeforte/2514257,1980,Washington Redskins,51,1,0
ikeforte/2514257,1979,Washington Redskins,125,1,0
ikeforte/2514257,1978,Washington Redskins,4,0,0
ikeforte/2514257,1977,New England Patriots,157,2,0
ikeforte/2514257,1976,New England Patriots,100,1,0
jewerlthomas/2527254,1984,San Diego Chargers,43,2,0
jewerlthomas/2527254,1983,Kansas City Chiefs,115,0,0
jewerlthomas/2527254,1982,Los Angeles Rams,80,0,0
jewerlthomas/2527254,1981,Los Angeles Rams,118,0,0
jewerlthomas/2527254,1980,Los Angeles Rams,427,2,0
nickbell/2509349,1993,Los Angeles Raiders,180,1,1
nickbell/2509349,1992,Los Angeles Raiders,366,3,2
nickbell/2509349,1991,Los Angeles Raiders,307,3,0
jamisoncrowder/2552415,2016,Washington Redskins,-2,0,0
jamisoncrowder/2552415,2015,Washington Redskins,2,0,0
dickkercher/2518359,1954,Detroit Lions,1,0,0
sidneythornton/2527391,1982,Pittsburgh Steelers,33,1,0
sidneythornton/2527391,1981,Pittsburgh Steelers,202,4,0
sidneythornton/2527391,1980,Pittsburgh Steelers,325,3,0
sidneythornton/2527391,1979,Pittsburgh Steelers,585,6,0
sidneythornton/2527391,1978,Pittsburgh Steelers,264,2,0
sidneythornton/2527391,1977,Pittsburgh Steelers,103,2,0
zachline/2539303,2016,Minnesota Vikings,15,0,0
zachline/2539303,2015,Minnesota Vikings,10,2,0
zachline/2539303,2014,Minnesota Vikings,0,0,0
zachline/2539303,2013,Minnesota Vikings,0,0,0
joehamilton/2504199,2004,Indianapolis Colts,0,0,0
joehamilton/2504199,2002,Tampa Bay Buccaneers,0,0,0
joehamilton/2504199,2001,Tampa Bay Buccaneers,0,0,0
joehamilton/2504199,2000,Tampa Bay Buccaneers,-2,0,0
keithlincoln/2519515,1968,San Diego Chargers,0,0,0
keithlincoln/2519515,1968,Buffalo Bills,84,0,0
keithlincoln/2519515,1967,Buffalo Bills,601,4,0
keithlincoln/2519515,1966,San Diego Chargers,214,1,0
keithlincoln/2519515,1965,San Diego Chargers,302,3,0
keithlincoln/2519515,1964,San Diego Chargers,632,4,0
keithlincoln/2519515,1963,San Diego Chargers,826,5,0
keithlincoln/2519515,1962,San Diego Chargers,574,2,0
keithlincoln/2519515,1961,San Diego Chargers,150,0,0
charleslee/2504146,2005,Arizona Cardinals,0,0,0
charleslee/2504146,2004,Tampa Bay Buccaneers,0,0,0
charleslee/2504146,2003,Tampa Bay Buccaneers,14,0,0
charleslee/2504146,2002,Tampa Bay Buccaneers,0,0,0
charleslee/2504146,2001,Green Bay Packers,0,0,0
charleslee/2504146,2000,Green Bay Packers,0,0,0
braxtonmiller/2555348,2016,Houston Texans,0,0,0
ameerabdullah/2552374,2016,Detroit Lions,101,0,0
ameerabdullah/2552374,2015,Detroit Lions,597,2,4
a.j.green/2495450,2016,Cincinnati Bengals,0,0,0
a.j.green/2495450,2015,Cincinnati Bengals,0,0,0
a.j.green/2495450,2014,Cincinnati Bengals,2,0,1
a.j.green/2495450,2013,Cincinnati Bengals,0,0,0
a.j.green/2495450,2012,Cincinnati Bengals,38,0,0
a.j.green/2495450,2011,Cincinnati Bengals,53,0,1
rashadjohnson/71353,2016,Tennessee Titans,0,0,0
rashadjohnson/71353,2015,Arizona Cardinals,0,0,0
rashadjohnson/71353,2014,Arizona Cardinals,0,0,0
